year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2017,9,30,Eastern Ky.,Southeast Mo. St.,V,10,29,NA,2
2017,10,7,Eastern Ky.,Tennessee St.,H,21,45,NA,2
2017,9,23,Eastern Ky.,Tennessee Tech,H,24,21,NA,2
2017,10,21,Eastern Ky.,UT Martin,H,31,21,NA,2
2017,9,1,Eastern Ky.,Western Ky.,V,17,31,NA,2
2017,9,16,Eastern Wash.,Fordham,V,56,21,NA,2
2017,9,24,Eastern Wash.,Montana,V,48,41,NA,2
2017,10,14,Eastern Wash.,Montana St.,H,31,19,NA,2
2017,11,11,Eastern Wash.,North Dakota,V,21,14,NA,2
2017,9,9,Eastern Wash.,North Dakota St.,H,13,40,NA,2
2017,11,18,Eastern Wash.,Portland St.,H,59,33,NA,2
2017,9,30,Eastern Wash.,Sacramento St.,H,52,31,NA,2
2017,10,22,Eastern Wash.,Southern Utah,V,28,46,NA,2
2017,9,1,Eastern Wash.,Texas Tech,V,10,56,NA,2
2017,10,8,Eastern Wash.,UC Davis,V,41,38,NA,2
2017,11,4,Eastern Wash.,Weber St.,H,20,28,NA,2
2017,9,30,Elon,Albany (NY),H,6,0,NA,2
2017,9,16,Elon,Charleston So.,H,19,17,NA,2
2017,9,9,Elon,Furman,V,34,31,NA,2
2017,11,25,Elon,Furman,H,27,28,NA,2
2017,11,18,Elon,James Madison,H,3,31,NA,2
2017,11,11,Elon,New Hampshire,V,6,16,NA,2
2017,10,21,Elon,Rhode Island,V,35,34,NA,2
2017,9,23,Elon,Richmond,V,36,33,NA,2
2017,9,1,Elon,Toledo,V,13,47,NA,2
2017,11,4,Elon,Towson,H,33,30,2,2
2017,10,28,Elon,Villanova,V,19,14,NA,2
2017,10,7,Elon,William & Mary,H,25,17,NA,2
2017,11,18,ETSU,Chattanooga,V,3,10,NA,2
2017,9,30,ETSU,Furman,V,35,56,NA,2
2017,9,9,ETSU,James Madison,V,10,52,NA,2
2017,9,23,ETSU,Mercer,H,26,23,1,2
2017,10,7,ETSU,Robert Morris,H,16,3,NA,2
2017,11,11,ETSU,Samford,V,7,42,NA,2
